,,,,, 1-1, 1-2, 1-3, 1-4,,,,,,,, 1-5,, 1-6,, 1-7, 1-8
,,,,28.00%,31.00%,22.00%,8.00%,32.00%,,,,,,,,21.00%,,28.00%,,40.00%,17.00%
Student ID,Student Name,Test Score %,PE/PP,Section 1 %,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
4804382389,"Atha, Kyle",93%, 14/17,93%,C,B,0,1,1,1,1,1,1,1,1,"F,C",C,1,"E,A",1,"C,D"
4804374299,"Athalone, Kylee",44%, 13/17,44%,C,B,0,1,1,1,1,1,1,1,0,"F,C",C,0,"E,A",1,"D,F"
4804397079,"Athan, Kylie",50%, 12/17,50%,C,B,1,1,1,1,0,1,0,1,0,B,D,0,"E,A",1,"D,F"
4804353545,"Athanasiou, Kym",41%, 12/17,41%,C,B,0,1,1,1,0,1,0,1,0,"F,C",D,0,"E,A",1,"D,F"
4804396097,"Athans, Kymberly",100%, 10/17,100%,C,B,0,1,1,1,1,1,1,1,1,,,0,,0,
4804040422,"Athas, Kyoko",51%, 7/17,51%,C,D,0,1,1,1,0,1,0,1,0,"F,D,B,H",C,0,"E,A",0.7,"C,D"
4804380159,"Athay, Kyong",93%, 7/17,93%,D,D,0,1,1,1,0,1,0,1,0,"F,C",D,0,"D,G",0,"C,D"
4804368341,"Athayde, Kyra",9%, 7/17,9%,B,D,0,1,1,1,0,0,0,1,0,"D,E",D,0,"B,F",1,"D,F"
4804366586,"Athearn, Kyung",52%, 6/17,52%,D,D,1,0,1,1,1,0,0,1,0,"E,A,C,G",C,1,"E,B,A,F",0,"C,B"
4804343119,"Athens, Lacey",46%, 5/17,46%,D,A,0,1,0,0,0,1,0,1,0,"A,B,H,G",B,1,"E,A",0,"A,F"
4804396147,"Atherholt, Lachelle",22%, 5/17,22%,D,D,0,1,1,1,0,0,0,0,0,"D,A",D,0,"A,F",1,"D,B"
4804269253,"Atherley, Laci",82%, 5/17,82%,A,D,1,1,0,0,0,0,0,0,0,"F,C",D,0,B,1,"B,F"
4804155191,"Atherton, Lacie",48%, 4/17,48%,B,D,0,1,1,1,0,0,0,0,0,"D,E",C,0,B,0.7,"D,F"
4804349097,"Athey, Lacresha",30%, 4/17,30%,B,D,0,0,1,1,1,0,0,0,0,"F,A",B,1,"D,A,F",0.3,"B,G"
4804344678,"Athmann, Lacy",63%, 4/17,63%,C,D,0,1,1,1,0,0,0,0,0,"B,G",B,0,"D,B,H",0,"C,F"
4804275920,"Athy, Lacy",33%, 4/17,33%,B,C,0,0,0,0,0,1,1,1,0,"D,E,A,H",B,1,"D,A,H",0,"C,E,A"
4804273688,"Atienza, Ladawn",59%, 4/17,59%,D,D,0,0,0,0,0,0,0,0,0,"F,C",D,0,"E,A",1,"D,B"
4804128918,"Atilano, Ladonna",86%, 4/17,86%,D,B,0,0,1,0,0,1,0,0,0,"F,C",B,0,"C,F,H",0,"D,B,G"
4804114294,"Atiles, Lady",38%, 4/17,38%,A,D,0,0,0,0,0,1,0,1,0,"D,E,A,B,H,G",D,0,"D,B,H",1,"E,F,G"
4801816526,"Atiyeh, Lael",18%, 3/17,18%,C,B,0,0,0,0,0,0,0,0,0,"F,D,E,C",C,1,A,0.7,"A,G"
4801755113,"Atkerson, Lahoma",40%, 3/17,40%,A,D,0,0,0,0,0,0,0,1,0,"E,A,C,G",A,0,"E,A",0.7,"D,F"
4801762204,"Atkeson, Lai",54%, 3/17,54%,C,D,0,0,0,1,0,0,1,0,0,"E,A",C,0,"B,H",0.7,"D,B"
4804387858,"Atkin, Laila",74%, 3/17,74%,D,B,0,1,1,0,0,0,0,0,0,"E,A,C,G",A,0,"D,B,F,H",0.3,"A,D,G"
4804032867,"Atkins, Laine",45%, 3/17,45%,D,D,0,0,0,0,0,1,0,1,0,"E,A,H,C",C,1,"E,B,A,F",0,"B,G"
4804218629,"Atkinson, Lajuana",36%, 2/17,36%,C,D,0,0,0,0,0,1,0,0,0,"D,B",B,0,"E,B,C,G",0.3,"C,B,F"
4804303089,"Atkison, Lakeesha",57%, 2/17,57%,C,D,0,0,0,0,0,1,0,0,0,"D,E,H",B,0,"E,C",0,"A,D,G"
4804354450,"Atkisson, Lakeisha",35%, 2/17,35%,B,D,0,0,0,0,0,1,0,0,0,"F,D,B,H",A,1,"E,A,C,G",0,"C,A,B"
4804219448,"Atlas, Lakendra",29%, 2/17,29%,B,C,0,1,0,0,0,0,0,1,0,"E,B,H",B,0,"D,G",0,"E,A,B,F"
4804055237,"Atleh, Lakenya",29%, 2/17,29%,B,C,0,0,0,1,0,0,0,0,0,"F,D,E,A,B,C",A,1,"E,A,C",0,"C,A,D,B,F,G"
4804396387,"Atma, Lakesha",69%, 1/17,69%,D,D,0,0,1,0,0,0,0,0,0,"E,A,H",C,0,"E,D,G",0.7,"C,E,G"
4804272577,"Atmore, Lakeshia",29%, 1/17,29%,D,A,0,1,0,0,0,0,0,0,0,"F,D,B,H",C,0,"A,F",0.3,"E,D"
4804337265,"Atnip, Lakia",17%, 1/17,17%,B,D,0,0,0,0,0,0,0,0,0,"F,D,E,C",C,1,"B,A",0,"A,B,F,G"
4804260533,"Atoe, Lakiesha",31%, 1/17,31%,B,A,0,0,0,0,0,0,0,1,0,"F,D,E,A,B,H,C,G",B,0,"E,D,B,A,C,F,H,G",0,"C,E,A,D,B,F,G"
4804381737,"Aton, Lakisha",18%, 1/17,18%,A,A,0,0,0,0,0,0,0,0,0,"B,G",B,1,"B,G",0,"E,D"
4801821067,"Ator, Lakita",90%, 1/17,90%,B,D,0,0,0,1,0,0,0,0,0,"F,D,A,G",C,0,"E,D,B,G",0,"D,B,G"
4801820063,"Atta, Lala",11%, 1/17,11%,A,D,0,0,0,0,0,0,0,0,0,"F,D,B,H",C,1,"E,A,C,G",0,"C,F,G"